mode,load,0_densenet121-8,1_mobilenet_v3_large-32,2_squeezenet1_0-8
mps-uncap,0.8,40.11640548706055,103.71356010437016,39.514780044555664
mps-uncap,0.9,48.08175563812256,2772.7351427078247,2548.7952947616577
mps-uncap,1.0,5205.169248580933,11821.339845657349,3656.14230632782
mps-uncap,0.5,14.846658706665043,11.364221572875977,4.064607620239258
mps-uncap,0.6,18.777847290039062,16.711235046386722,5.187106132507325
mps-uncap,0.7,33.41984748840332,25.235891342163086,9.044408798217773
mps-uncap,0.1,5.352473258972168,3.262805938720706,0.047206878662109375
mps-uncap,0.2,10.270929336547855,8.231878280639648,2.3209810256958012
mps-uncap,0.3,10.841274261474608,8.145618438720716,2.916193008422851
mps-uncap,0.4,12.83514499664307,9.316658973693848,3.477096557617191
