mode,load,0_densenet121-16,1_resnet152-2,2_squeezenet1_1-32
mps-uncap,0.8,15.003085136413574,12.99428939819336,4.353046417236328
mps-uncap,0.9,17.103910446166992,15.456914901733398,4.758477210998535
mps-uncap,1.0,19.759178161621094,19.632339477539062,4.829645156860352
mps-uncap,0.5,13.02945613861084,12.469172477722168,3.8306713104248047
mps-uncap,0.6,12.69543170928955,11.900901794433594,3.96883487701416
mps-uncap,0.7,13.859033584594727,11.60883903503418,4.001975059509277
mps-uncap,0.1,16.515493392944336,17.451047897338867,3.5877227783203125
mps-uncap,0.2,16.556262969970703,17.514944076538086,3.5811662673950195
mps-uncap,0.3,15.907049179077148,14.374732971191406,3.5948753356933594
mps-uncap,0.4,13.525247573852539,13.176798820495605,3.836393356323242
