mode,load,0_densenet121-16,1_resnet152-2,2_squeezenet1_1-32
mps-uncap,0.8,70.37631034851059,91.11491918563792,27.913656234741264
mps-uncap,0.9,210.02023696899406,500.2143883705139,102.83955812454224
mps-uncap,1.0,500.4736614227293,2565.9568786621094,195.59732913970947
mps-uncap,0.5,33.197865486145105,25.69987058639528,10.426940917968773
mps-uncap,0.6,33.17697525024414,26.58557891845705,14.46970701217652
mps-uncap,0.7,61.72570228576661,46.41756534576417,19.39749956130987
mps-uncap,0.1,17.017450332641598,15.692853927612354,3.203394412994381
mps-uncap,0.2,17.489314079284654,29.25151824951155,4.846637248992935
mps-uncap,0.3,23.235731124877915,27.328615188598697,6.357736587524416
mps-uncap,0.4,28.37284803390505,23.833990097045948,8.169836997985838
