mode,load,0_densenet121-16,1_resnet152-2,2_squeezenet1_1-32
mps-uncap,0.8,9.057283401489258,7.206439971923828,3.503084182739258
mps-uncap,0.9,9.05609130859375,7.280826568603516,3.4873485565185547
mps-uncap,1.0,9.215593338012695,7.156133651733398,3.5066604614257812
mps-uncap,0.5,9.083986282348633,7.100820541381836,3.5092830657958984
mps-uncap,0.6,9.13858413696289,7.139921188354492,3.5011768341064453
mps-uncap,0.7,9.135007858276367,7.121086120605469,3.488302230834961
mps-uncap,0.1,9.139060974121094,7.308006286621094,3.494739532470703
mps-uncap,0.2,9.082317352294922,7.384300231933594,3.4961700439453125
mps-uncap,0.3,9.141683578491211,7.316350936889648,3.5085678100585938
mps-uncap,0.4,9.122133255004883,7.280111312866211,3.5033226013183594
