mode,load,0_densenet121-16,1_resnet152-2,2_squeezenet1_1-32
mps-uncap,0.8,17.642736434936523,19.168353080749515,6.543779373168945
mps-uncap,0.9,18.25270652770996,20.20225524902344,6.821870803833008
mps-uncap,1.0,20.308923721313477,20.921945571899414,6.647968292236329
mps-uncap,0.5,16.742372512817383,16.933727264404297,5.47327995300293
mps-uncap,0.6,16.698551177978516,16.714096069335938,6.094694137573242
mps-uncap,0.7,18.45989227294922,17.93150901794434,6.087470054626465
mps-uncap,0.1,16.96639060974121,17.673015594482422,3.8945436477661137
mps-uncap,0.2,17.555952072143555,18.67961883544922,4.264616966247559
mps-uncap,0.3,17.532682418823242,18.223142623901367,4.631328582763672
mps-uncap,0.4,17.384696006774906,17.676949501037598,5.130958557128908
