mode,load,0_squeezenet1_0-8,1_vgg11-32,2_vgg11-4
mps-uncap,0.8,15.804409980773926,44.01516914367676,10.403871536254883
mps-uncap,0.9,77.49879360198975,806.3473701477051,14.117240905761719
mps-uncap,1.0,1743.150234222412,4139.234304428101,21.479129791259766
mps-uncap,0.5,5.109071731567383,15.299677848815918,3.3502578735351562
mps-uncap,0.6,6.497621536254883,18.459081649780273,5.838751792907715
mps-uncap,0.7,9.595394134521484,24.117469787597656,7.767677307128906
mps-uncap,0.1,4.081964492797852,13.411521911621094,2.3725032806396484
mps-uncap,0.2,4.071235656738281,13.698935508728027,2.354860305786133
mps-uncap,0.3,4.0531158447265625,13.933658599853516,2.341747283935547
mps-uncap,0.4,4.103183746337891,14.100074768066406,2.614259719848633
