mode,load,0_squeezenet1_0-8,1_vgg11-32,2_vgg11-4
mps-uncap,0.8,14.855647087097168,15.69986343383789,12.617111206054688
mps-uncap,0.9,15.36412239074707,15.435838699340822,13.255119323730469
mps-uncap,1.0,15.34581184387207,15.941619873046875,13.962316513061523
mps-uncap,0.5,12.181901931762695,15.059351921081543,10.609722137451172
mps-uncap,0.6,12.565135955810547,15.230894088745117,11.270475387573242
mps-uncap,0.7,13.861942291259767,15.50149917602539,12.182950973510742
mps-uncap,0.1,4.756021499633791,17.50178337097168,4.18746471405029
mps-uncap,0.2,7.211685180664062,14.52028751373291,7.649946212768557
mps-uncap,0.3,10.501718521118164,14.732623100280762,8.581399917602539
mps-uncap,0.4,11.143827438354494,14.904499053955078,9.612274169921875
