mode,load,0_squeezenet1_0-8,1_vgg11-32,2_vgg11-4
mps-uncap,0.8,11.656045913696289,13.878822326660156,7.579803466796875
mps-uncap,0.9,14.0000581741333,14.472246170043945,9.33694839477539
mps-uncap,1.0,14.467477798461914,14.667510986328125,9.57334041595459
mps-uncap,0.5,3.9606094360351562,13.094425201416016,2.6693344116210938
mps-uncap,0.6,4.413366317749023,13.328075408935547,4.015684127807617
mps-uncap,0.7,7.176637649536133,13.448476791381836,5.838155746459961
mps-uncap,0.1,4.009246826171875,13.235330581665039,2.323627471923828
mps-uncap,0.2,4.003286361694336,13.204574584960938,2.3126602172851562
mps-uncap,0.3,3.9877891540527344,13.089895248413086,2.295255661010742
mps-uncap,0.4,3.9510726928710938,13.084173202514648,2.332925796508789
