mode,load,0_densenet121-32,1_resnet50-2,2_vgg19-16
mps-uncap,0.6,16.73150062561035,4.652738571166992,11.799812316894531
mig,0.6,31.57663345336914,4.97746467590332,40.24243354797363
mps-uncap,0.7,16.960620880126953,4.670619964599609,11.846303939819336
mig,0.7,31.53371810913086,4.891633987426758,40.19284248352051
mps-uncap,0.8,19.038677215576172,20.859956741333008,12.362003326416016
mig,0.8,31.650304794311523,4.921197891235352,40.34900665283203
mps-uncap,0.9,18.9816951751709,5.16819953918457,12.426376342773438
mig,0.9,31.736373901367188,4.969358444213867,40.343523025512695
mps-uncap,1.0,19.0885066986084,5.075931549072266,12.455224990844727
mig,1.0,31.903505325317383,5.025386810302734,40.31634330749512
mps-uncap,1.1,19.271135330200195,11.236906051635742,12.461185455322266
mig,1.1,32.04154968261719,4.977941513061523,40.51709175109863
mps-uncap,1.2,19.3178653717041,5.450010299682617,12.743949890136719
mig,1.2,31.960010528564453,5.132436752319336,40.47703742980957
mps-uncap,1.3,20.85733413696289,5.47337532043457,13.332843780517578
mig,1.3,32.668352127075195,5.0811767578125,43.04695129394531
