mode,load,0_densenet121-32,1_resnet50-2,2_vgg19-16
mps-uncap,0.6,51.80865526199339,21.245746612548828,21.751668453216556
mig,0.6,36.10827445983887,6.414334774017332,43.61029863357544
mps-uncap,0.7,54.37076091766356,21.411588191986077,21.70410156249999
mig,0.7,36.019859313964844,5.786635875701904,43.66909980773926
mps-uncap,0.8,54.998624324798605,21.978669166564927,22.509231567382812
mig,0.8,36.305932998657234,5.6868839263916025,44.00851249694825
mps-uncap,0.9,58.11195373535159,24.617671966552734,22.439541816711426
mig,0.9,36.36114597320556,5.648379325866699,44.27101135253906
mps-uncap,1.0,60.85467338562012,25.85985660552978,22.43005752563477
mig,1.0,36.62083387374878,5.6659531593322665,44.574177265167236
mps-uncap,1.1,61.24022483825684,26.832876205444325,22.534179687499996
mig,1.1,36.51623725891112,5.537357330322262,44.48281526565552
mps-uncap,1.2,62.02496767044066,27.90167808532713,22.67022371292114
mig,1.2,36.6758131980896,5.583493709564209,44.56779479980469
mps-uncap,1.3,66.29228591918945,24.335031509399425,22.170424461364746
mig,1.3,36.49526596069336,5.688157081604003,44.37103509902955
