mode,load,0_densenet121-32,1_resnet50-2,2_vgg19-16
mps-uncap,0.6,60.376882553100586,30.663251876831055,23.895978927612305
mig,0.6,38.735389709472656,17.4257755279541,45.02439498901367
mps-uncap,0.7,63.33637237548828,31.17084503173828,23.163795471191406
mig,0.7,46.75579071044922,17.380237579345703,45.09592056274414
mps-uncap,0.8,64.32461738586426,30.616283416748047,24.11484718322754
mig,0.8,43.81561279296875,18.288135528564453,51.842451095581055
mps-uncap,0.9,66.20407104492188,31.752586364746094,25.373458862304688
mig,0.9,43.38979721069336,18.278837203979492,47.11127281188965
mps-uncap,1.0,65.92988967895508,31.65888786315918,24.482250213623047
mig,1.0,40.75050354003906,13.131380081176758,46.6160774230957
mps-uncap,1.1,66.6193962097168,31.97932243347168,31.932353973388672
mig,1.1,43.3807373046875,13.002395629882812,46.25678062438965
mps-uncap,1.2,66.30778312683105,32.3028564453125,24.716854095458984
mig,1.2,43.55812072753906,16.326189041137695,48.06041717529297
mps-uncap,1.3,68.67551803588867,29.350757598876953,30.772686004638672
mig,1.3,41.0306453704834,17.978906631469727,45.16410827636719
