mode,load,0_densenet121-32,1_resnet50-2,2_vgg19-16
mps-uncap,0.6,152.1294116973877,127.92158126831055,68.29333305358887
mig,0.6,196.5954303741455,44.786930084228516,241.9910430908203
mps-uncap,0.7,187.24894523620605,361.1187934875488,55.690765380859375
mig,0.7,214.35165405273438,63.123464584350586,380.19466400146484
mps-uncap,0.8,260.36834716796875,11060.791492462158,54.30722236633301
mig,0.8,360.5947494506836,83.83965492248535,492.40756034851074
mps-uncap,0.9,437.605619430542,25158.761501312256,58.34531784057617
mig,0.9,890.9759521484375,108.52861404418945,890.6435966491699
mps-uncap,1.0,385.15353202819824,36398.648738861084,68.81475448608398
mig,1.0,1304.5313358306885,1783.3423614501953,2115.4911518096924
mps-uncap,1.1,892.7438259124756,45461.9414806366,80.3673267364502
mig,1.1,6634.9663734436035,6880.277633666992,7487.196207046509
mps-uncap,1.2,7989.114046096802,51340.33012390137,82.46850967407227
mig,1.2,16210.096597671509,14683.32314491272,15237.529039382935
mps-uncap,1.3,18996.492862701416,53123.85392189026,99.40910339355469
mig,1.3,23277.618169784546,21002.42304801941,19034.491062164307
