mode,load,0_efficientnet_b6-4,1_squeezenet1_0-32,2_vgg13-4
mps-uncap,0.8,161.26418113708496,75.8218765258789,57.027339935302734
mps-uncap,0.9,243.34168434143066,185.88757514953613,92.25702285766602
mps-uncap,1.0,1062.499761581421,422.67394065856934,446.2394714355469
mps-uncap,0.5,52.70099639892578,35.42327880859375,22.835731506347656
mps-uncap,0.6,86.85469627380371,57.36279487609863,25.62260627746582
mps-uncap,0.7,113.31009864807129,56.43868446350098,42.08731651306152
mps-uncap,0.1,36.985158920288086,13.32998275756836,8.055448532104492
mps-uncap,0.2,46.131134033203125,20.89977264404297,10.966777801513672
mps-uncap,0.3,54.60333824157715,19.552946090698242,15.430212020874023
mps-uncap,0.4,58.798789978027344,29.327392578125,19.58751678466797
