mode,load,0_efficientnet_b6-4,1_squeezenet1_0-32,2_vgg13-4
mps-uncap,0.8,139.91689682006836,67.52133369445801,51.83529853820801
mps-uncap,0.9,220.15118598937988,176.61142349243164,87.95022964477539
mps-uncap,1.0,1019.1998481750488,412.7647876739502,439.3315315246582
mps-uncap,0.5,35.86149215698242,27.3895263671875,18.51487159729004
mps-uncap,0.6,58.971405029296875,51.62787437438965,20.606279373168945
mps-uncap,0.7,81.24041557312012,48.06923866271973,36.208152770996094
mps-uncap,0.1,15.059471130371094,7.491111755371094,4.19163703918457
mps-uncap,0.2,21.42333984375,15.307188034057617,6.13856315612793
mps-uncap,0.3,38.080692291259766,13.088464736938477,10.151147842407227
mps-uncap,0.4,31.276702880859375,21.543502807617188,13.962745666503906
