mode,load,0_efficientnet_b6-4,1_squeezenet1_0-32,2_vgg13-4
mps-uncap,0.8,10.26010513305664,5.582332611083984,2.451658248901367
mps-uncap,0.9,10.421991348266602,5.614757537841797,2.4650096893310547
mps-uncap,1.0,15.126943588256836,5.713701248168945,2.4728775024414062
mps-uncap,0.5,10.370254516601562,5.563974380493164,2.437114715576172
mps-uncap,0.6,10.199546813964844,5.563497543334961,2.4330615997314453
mps-uncap,0.7,10.312557220458984,5.571126937866211,2.445220947265625
mps-uncap,0.1,11.006355285644531,5.569934844970703,2.4466514587402344
mps-uncap,0.2,10.641098022460938,5.580663681030273,2.450704574584961
mps-uncap,0.3,11.480093002319336,5.558490753173828,2.4483203887939453
mps-uncap,0.4,10.373830795288086,5.575656890869141,2.442598342895508
