mode,load,0_efficientnet_b6-4,1_squeezenet1_0-32,2_vgg13-4
mps-uncap,0.8,36.31892204284669,19.945669174194368,12.056827545166016
mps-uncap,0.9,113.19210529327394,44.32377815246585,28.02371978759766
mps-uncap,1.0,552.5275945663452,218.7783718109131,284.75823402404785
mps-uncap,0.5,12.125492095947298,6.544494628906252,2.9463768005371094
mps-uncap,0.6,15.333008766174318,9.277820587158203,4.637527465820313
mps-uncap,0.7,19.74010467529297,10.967969894409176,6.014347076416018
mps-uncap,0.1,0.06842613220214844,0.07529258728027345,0.06842613220214844
mps-uncap,0.2,0.3457069396972656,1.7429351806640603,0.08809566497802734
mps-uncap,0.3,11.250972747802738,3.8404464721679688,1.1872529983520514
mps-uncap,0.4,6.22539520263672,5.347251892089844,2.1135091781616215
