mode,load,0_alexnet-2,1_resnet101-8,2_squeezenet1_1-32
mps-uncap,0.8,0.7424354553222656,9.018182754516602,4.103422164916992
mps-uncap,0.9,0.7457733154296875,9.199142456054688,4.314899444580078
mps-uncap,1.0,0.8034706115722656,12.590408325195312,5.561351776123047
mps-uncap,0.5,0.7445812225341797,8.960247039794922,4.018068313598633
mps-uncap,0.6,0.7414817810058594,8.942365646362305,4.024267196655273
mps-uncap,0.7,0.7350444793701172,8.945703506469727,4.066228866577148
mps-uncap,0.1,0.8547306060791016,9.643316268920898,4.049062728881836
mps-uncap,0.2,0.7512569427490234,9.029626846313477,4.043340682983398
mps-uncap,0.3,0.751495361328125,8.83793830871582,4.038810729980469
mps-uncap,0.4,0.7445812225341797,9.06515121459961,4.056453704833984
