mode,load,0_alexnet-2,1_resnet101-8,2_squeezenet1_1-32
mps-uncap,0.8,5.38473129272461,107.18011856079103,50.68845748901367
mps-uncap,0.9,10.281205177307132,496.5419054031372,1530.2209854125977
mps-uncap,1.0,42.56725311279297,7477.326536178589,8413.217544555664
mps-uncap,0.5,1.5427827835083008,12.832164764404297,8.652257919311525
mps-uncap,0.6,2.0208358764648438,20.147085189819336,12.728786468505866
mps-uncap,0.7,3.9362192153930673,23.44441413879396,19.08588409423829
mps-uncap,0.1,0.047206878662109375,3.051280975341797,2.0428180694580047
mps-uncap,0.2,0.6705760955810546,10.827279090881351,3.8319826126098624
mps-uncap,0.3,1.058435440063477,11.23447418212891,5.518960952758792
mps-uncap,0.4,1.3930797576904297,11.298465728759771,6.718254089355474
