mode,load,0_alexnet-2,1_resnet101-8,2_squeezenet1_1-32
mps-uncap,0.8,21.465301513671875,260.5249881744385,133.9266300201416
mps-uncap,0.9,27.487754821777344,765.2716636657715,1902.6026725769043
mps-uncap,1.0,91.45140647888184,8143.639087677002,9622.48969078064
mps-uncap,0.5,7.742166519165039,56.58602714538574,29.33025360107422
mps-uncap,0.6,13.518095016479492,92.21577644348145,56.067705154418945
mps-uncap,0.7,18.96524429321289,130.13005256652832,53.67326736450195
mps-uncap,0.1,3.4189224243164062,35.094261169433594,11.733770370483398
mps-uncap,0.2,3.680706024169922,27.73141860961914,20.6601619720459
mps-uncap,0.3,6.942510604858398,37.11962699890137,24.34229850769043
mps-uncap,0.4,10.640621185302734,37.25266456604004,29.172182083129883
