mode,load,0_alexnet-2,1_resnet101-8,2_squeezenet1_1-32
mps-uncap,0.8,0.7207393646240234,8.905887603759766,4.06193733215332
mps-uncap,0.9,0.7340908050537109,9.182214736938477,4.155397415161133
mps-uncap,1.0,0.7693767547607422,9.261369705200195,5.31005859375
mps-uncap,0.5,0.7269382476806641,8.886575698852539,4.003286361694336
mps-uncap,0.6,0.7202625274658203,8.885860443115234,4.002809524536133
mps-uncap,0.7,0.7164478302001953,8.923053741455078,4.043102264404297
mps-uncap,0.1,0.8387565612792969,8.944034576416016,4.034280776977539
mps-uncap,0.2,0.7398128509521484,8.902788162231445,4.023075103759766
mps-uncap,0.3,0.7398128509521484,8.80289077758789,4.023313522338867
mps-uncap,0.4,0.7228851318359375,9.023427963256836,4.037141799926758
