mode,load,0_alexnet-2,1_resnet101-8,2_squeezenet1_1-32
mps-uncap,0.8,1.1686086654663086,25.592803955078125,15.747785568237305
mps-uncap,0.9,2.8696060180664062,294.95179653167725,1069.0009593963623
mps-uncap,1.0,10.654449462890625,4009.7577571868896,4889.513731002808
mps-uncap,0.5,0.026226043701171875,0.0286102294921875,0.029802322387695312
mps-uncap,0.6,0.024080276489257812,0.03361701965332031,1.9602775573730469
mps-uncap,0.7,0.4756450653076172,2.6633739471435547,4.484415054321289
mps-uncap,0.1,0.0400543212890625,0.040531158447265625,0.035762786865234375
mps-uncap,0.2,0.026941299438476562,0.030040740966796875,0.029087066650390625
mps-uncap,0.3,0.026941299438476562,0.028848648071289062,0.027894973754882812
mps-uncap,0.4,0.026226043701171875,0.028133392333984375,0.026941299438476562
