mode,load,0_alexnet-2,1_resnet101-8,2_squeezenet1_1-32
mps-uncap,0.8,22.449493408203125,276.21960639953613,140.44761657714844
mps-uncap,0.9,28.898000717163086,781.7156314849854,1910.0220203399658
mps-uncap,1.0,93.46127510070801,8160.041570663452,9629.16374206543
mps-uncap,0.5,9.002685546875,69.1688060760498,35.23087501525879
mps-uncap,0.6,15.56253433227539,101.3796329498291,62.13068962097168
mps-uncap,0.7,20.156383514404297,145.127534866333,60.502052307128906
mps-uncap,0.1,4.830121994018555,50.49276351928711,16.939401626586914
mps-uncap,0.2,5.423545837402344,39.61586952209473,26.764869689941406
mps-uncap,0.3,8.363723754882812,50.110816955566406,31.53228759765625
mps-uncap,0.4,11.646509170532227,47.29962348937988,35.49599647521973
