mode,load,0_alexnet-2,1_resnet101-8,2_squeezenet1_1-32
mps-uncap,0.8,13.120253086090084,186.93273544311523,96.30398750305172
mps-uncap,0.9,20.652928352355957,680.1044750213624,1878.5407543182373
mps-uncap,1.0,75.38125514984098,8090.993089675903,9490.866236686707
mps-uncap,0.5,5.142846107482906,42.626810073852525,23.817560672760003
mps-uncap,0.6,6.11068248748779,63.981037139892564,34.10704135894771
mps-uncap,0.7,11.360666751861572,86.97737455368042,38.717074394226024
mps-uncap,0.1,3.1693863868713334,37.440800666809075,13.812327384948706
mps-uncap,0.2,3.6345672607421875,36.68572902679443,16.13516330718994
mps-uncap,0.3,4.58274841308594,35.33517837524416,18.78703594207764
mps-uncap,0.4,5.298328399658203,33.59576225280762,21.45176887512203
