mode,load,0_densenet201-32,1_densenet201-32,2_densenet201-32,3_densenet201-32
mig,0.1,105.70096969604492,68.47572326660156,97.45645523071289,106.39810562133789
mig,0.2,103.75213623046875,98.94633293151855,92.81730651855469,177.69145965576172
mig,0.3,199.64027404785156,193.49122047424316,149.21855926513672,394.54054832458496
mig,0.4,277.7571678161621,382.0357322692871,239.2430305480957,236.04822158813477
mig,0.5,343.2769775390625,201.79510116577148,382.1146488189697,348.41036796569824
mig,0.6,529.5572280883789,385.2534294128418,347.5606441497803,819.0059661865234
mig,0.7,511.2338066101074,644.8218822479248,544.867753982544,887.5558376312256
mig,0.8,723.6504554748535,582.9501152038574,619.457483291626,856.4527034759521
mig,0.9,1007.9319477081299,1387.345790863037,798.2180118560791,1964.625597000122
mig,1.0,2092.306137084961,1014.7719383239746,974.6546745300293,1780.881404876709
