mode,load,0_densenet201-32,1_densenet201-32,2_densenet201-32,3_densenet201-32
mig,0.1,15.944957733154242,4.009675979614249,17.834568023681648,0.07467269897460939
mig,0.2,18.32971572875978,42.804050445556626,29.02050018310548,78.32334041595463
mig,0.3,74.5701789855957,64.90371227264403,58.562564849853565,111.11555099487305
mig,0.4,112.33615875244145,89.78557586669922,93.64123344421387,117.72611141204835
mig,0.5,103.64224910736085,84.7088098526001,113.51370811462404,143.1883335113525
mig,0.6,141.09997749328616,179.42812442779544,116.00182056427002,338.3987426757814
mig,0.7,232.07221031188968,221.0957050323486,292.2192096710205,474.7202396392823
mig,0.8,391.30163192749023,284.5751762390137,325.30200481414795,453.17018032073986
mig,0.9,631.2105655670167,726.093053817749,530.5384635925292,1370.69091796875
mig,1.0,1697.9122400283813,800.3963470458984,654.4334888458252,1291.7474746704104
