mode,load,0_densenet201-32,1_densenet201-32,2_densenet201-32,3_densenet201-32
mig,0.1,92.35911369323725,80.48648834228516,94.08822059631349,146.3294506072998
mig,0.2,94.33822631835939,119.06933784484862,105.32751083374025,224.3867158889771
mig,0.3,150.49786567687988,141.25933647155762,134.83762741088873,257.27081298828125
mig,0.4,188.30227851867681,166.0304069519043,169.98724937438965,263.93141746520996
mig,0.5,179.66380119323733,161.00835800170898,189.8439884185791,289.3904209136963
mig,0.6,217.09666252136233,255.73749542236328,192.41611957550052,484.55519676208513
mig,0.7,308.06856155395513,297.3631858825683,368.54991912841797,620.8623170852662
mig,0.8,467.1773910522461,360.838270187378,401.60210132598877,599.3149518966676
mig,0.9,707.2310209274293,802.7529716491699,607.0174932479857,1516.9756412506104
mig,1.0,1774.3070363998413,877.0035743713379,730.8051586151123,1438.3029460906985
