mode,load,0_densenet201-32,1_densenet201-32,2_densenet201-32,3_densenet201-32
mig,0.1,75.91533660888672,76.29919052124023,76.32708549499512,146.03543281555176
mig,0.2,75.89602470397949,76.324462890625,76.28774642944336,146.10767364501953
mig,0.3,75.94728469848633,76.29275321960449,76.29179954528809,146.0893154144287
mig,0.4,75.91581344604492,76.2324333190918,76.23696327209473,146.06237411499023
mig,0.5,75.90270042419434,76.2181282043457,76.27606391906738,146.07906341552734
mig,0.6,75.92391967773438,76.24578475952148,76.27391815185547,146.01707458496094
mig,0.7,75.88863372802734,76.23910903930664,76.29609107971191,146.02375030517578
mig,0.8,75.89578628540039,76.23672485351562,76.2624740600586,146.05140686035156
mig,0.9,75.90484619140625,76.34639739990234,76.27296447753906,146.11411094665527
mig,1.0,75.98042488098145,76.35784149169922,76.26748085021973,146.2879180908203
