mode,load,0_densenet161-4,1_densenet161-4,2_densenet161-4,3_densenet161-4
mig,0.1,24.87167358398437,24.987645149230975,24.119687080383297,32.620296478271484
mig,0.2,26.159863471984863,26.44565105438232,25.627021789550778,32.6379132270813
mig,0.3,22.606408596038815,22.884356975555416,23.104476928710938,32.611002922058105
mig,0.4,17.447805404663086,20.857124328613278,17.633905410766598,32.58312225341797
mig,0.5,17.430944442749023,17.669897079467773,17.62031078338623,32.57728815078735
mig,0.6,17.413625717163086,17.656397819519043,17.5917387008667,32.574124336242676
mig,0.7,17.38640069961548,17.59723663330078,17.58371591567993,32.571518421173096
mig,0.8,17.340726852416992,17.573838233947754,17.535247802734375,32.567782402038574
mig,0.9,17.284798622131348,17.538082599639893,17.499747276306152,32.47870206832886
mig,1.0,17.284131050109863,17.51387596130371,17.456531524658203,32.43014574050903
