mode,load,0_densenet161-4,1_densenet161-4,2_densenet161-4,3_densenet161-4
mig,0.1,46.40626907348633,44.07644271850586,58.89606475830078,67.58356094360352
mig,0.2,55.03273010253906,69.42939758300781,54.563283920288086,99.01094436645508
mig,0.3,103.6677360534668,74.11050796508789,96.74525260925293,116.0590648651123
mig,0.4,86.77554130554199,98.44398498535156,81.43138885498047,146.803617477417
mig,0.5,116.06907844543457,117.17534065246582,104.7663688659668,194.4265365600586
mig,0.6,106.6126823425293,117.7222728729248,170.91631889343262,257.48538970947266
mig,0.7,191.77579879760742,147.54128456115723,161.61751747131348,266.95823669433594
mig,0.8,369.45199966430664,214.76006507873535,319.22340393066406,420.70651054382324
mig,0.9,291.1374568939209,545.804500579834,384.2620849609375,1221.064805984497
mig,1.0,936.4397525787354,1593.2278633117676,693.2063102722168,3521.665334701538
