mode,load,0_densenet161-4,1_densenet161-4,2_densenet161-4,3_densenet161-4
mig,0.1,26.139259338378906,26.070117950439453,25.766611099243164,32.67550468444824
mig,0.2,26.7488956451416,26.64327621459961,25.948762893676758,32.64760971069336
mig,0.3,26.0164737701416,23.37193489074707,26.136398315429688,32.64617919921875
mig,0.4,21.331787109375,22.46379852294922,21.761178970336914,32.61995315551758
mig,0.5,18.033742904663086,17.91834831237793,18.140792846679688,32.63211250305176
mig,0.6,17.5478458404541,17.770051956176758,17.722606658935547,32.59634971618652
mig,0.7,17.538070678710938,17.757892608642578,17.719030380249023,32.5930118560791
mig,0.8,17.528772354125977,17.780303955078125,17.728328704833984,32.59444236755371
mig,0.9,17.542123794555664,17.795801162719727,17.759084701538086,32.60517120361328
mig,1.0,17.55213737487793,17.755985260009766,17.702817916870117,32.4857234954834
