mode,load,0_densenet161-4,1_densenet161-4,2_densenet161-4,3_densenet161-4
mig,0.1,21.444520950317383,20.561723709106467,26.2526082992553,31.938900947570797
mig,0.2,24.899101257324222,29.415783882141096,26.750097274780135,48.99175405502328
mig,0.3,38.680930137634235,30.104506015777517,42.00503826141353,58.55869531631474
mig,0.4,39.29722070693956,49.86207962036132,40.68542003631561,73.96214485168457
mig,0.5,60.72457313537598,53.47891330719004,60.069961547851584,102.99418687820435
mig,0.6,60.49678802490231,74.50273036956787,95.15506744384761,174.55889463424697
mig,0.7,119.45103168487566,103.8944339752197,98.09874296188372,173.60098361968997
mig,0.8,302.9268360137944,153.14601898193368,258.75969886779774,242.3944187164306
mig,0.9,237.66701221466056,452.899408340454,337.7275562286378,1106.7484259605403
mig,1.0,854.568362236023,1494.6963095664978,591.7923474311827,3354.1733598709097
