mode,load,0_densenet161-4,1_densenet161-4,2_densenet161-4,3_densenet161-4
mig,0.1,27.22024917602539,26.659011840820312,41.51344299316406,35.26163101196289
mig,0.2,37.82224655151367,52.00505256652832,37.198543548583984,66.70665740966797
mig,0.3,86.4717960357666,56.670188903808594,79.33926582336426,83.73284339904785
mig,0.4,69.58603858947754,81.04324340820312,64.0401840209961,114.4554615020752
mig,0.5,98.88935089111328,99.7321605682373,87.39638328552246,162.06717491149902
mig,0.6,89.4021987915039,100.26073455810547,153.54657173156738,225.16560554504395
mig,0.7,174.59797859191895,130.1426887512207,144.212007522583,234.59434509277344
mig,0.8,352.2491455078125,197.31831550598145,301.8357753753662,388.3357048034668
mig,0.9,273.9520072937012,528.3534526824951,366.865873336792,1188.7178421020508
mig,1.0,919.147253036499,1575.793743133545,675.8227348327637,3489.3088340759277
