mode,load,0_efficientnet_b6-4,1_resnet50-4,2_vgg11-2
mps-uncap,0.8,20.21271705627441,7.135515213012693,2.602968215942383
mps-uncap,0.9,20.830450057983395,7.24750518798828,2.667214870452881
mps-uncap,1.0,21.23682022094727,7.587432861328125,2.760229110717773
mps-uncap,0.5,19.8352575302124,6.907548904418944,2.5017857551574707
mps-uncap,0.6,19.537703990936276,7.0448637008667,2.5399422645568843
mps-uncap,0.7,19.484770298004147,7.016611099243167,2.537250518798828
mps-uncap,0.1,29.431104660034105,7.841734886169431,2.081117630004881
mps-uncap,0.2,27.843692302703857,7.819032669067383,2.2226428985595708
mps-uncap,0.3,26.423137187957742,7.8211736679077175,2.36583948135376
mps-uncap,0.4,21.890027523040718,7.702763080596924,2.423095703124999
