mode,load,0_efficientnet_b6-4,1_resnet50-4,2_vgg11-2
mps-uncap,0.8,10.300874710083008,2.7205944061279297,1.3229846954345703
mps-uncap,0.9,10.368108749389648,2.758026123046875,1.3146400451660156
mps-uncap,1.0,10.515689849853516,2.7840137481689453,1.3344287872314453
mps-uncap,0.5,9.976387023925781,2.7337074279785156,1.3227462768554688
mps-uncap,0.6,10.125875473022461,2.729654312133789,1.3158321380615234
mps-uncap,0.7,10.195016860961914,2.7599334716796875,1.3270378112792969
mps-uncap,0.1,10.210514068603516,2.8581619262695312,1.331329345703125
mps-uncap,0.2,10.152339935302734,2.807140350341797,1.3196468353271484
mps-uncap,0.3,10.270833969116211,2.7914047241210938,1.3256072998046875
mps-uncap,0.4,10.200023651123047,2.7971267700195312,1.3229846954345703
