mode,load,0_efficientnet_b6-4,1_resnet50-4,2_vgg11-2
mps-uncap,0.8,21.6066837310791,7.742404937744141,3.4439563751220703
mps-uncap,0.9,21.692514419555664,8.381128311157227,3.362894058227539
mps-uncap,1.0,22.223949432373047,9.171009063720703,3.5810470581054688
mps-uncap,0.5,23.805856704711914,7.715940475463867,2.923250198364258
mps-uncap,0.6,21.38805389404297,7.795810699462891,2.9401779174804688
mps-uncap,0.7,21.39759063720703,7.80034065246582,382.4610710144043
mps-uncap,0.1,36.10682487487793,8.747339248657227,2.774477005004883
mps-uncap,0.2,30.7924747467041,8.296728134155273,2.784252166748047
mps-uncap,0.3,29.153108596801758,9.964704513549805,3.0350685119628906
mps-uncap,0.4,31.286954879760742,8.09335708618164,2.9926300048828125
