mode,load,0_efficientnet_b6-4,1_resnet50-4,2_vgg11-2
mps-uncap,0.8,0.012636184692382812,0.009059906005859375,0.00762939453125
mps-uncap,0.9,0.011920928955078125,0.008821487426757812,0.0073909759521484375
mps-uncap,1.0,0.01049041748046875,0.010728836059570312,0.00762939453125
mps-uncap,0.5,0.012159347534179688,0.010728836059570312,0.007867813110351562
mps-uncap,0.6,0.011682510375976562,0.008344650268554688,0.008106231689453125
mps-uncap,0.7,0.011205673217773438,0.00858306884765625,0.00762939453125
mps-uncap,0.1,0.023126602172851562,0.011920928955078125,0.009059906005859375
mps-uncap,0.2,0.012874603271484375,0.009775161743164062,0.008344650268554688
mps-uncap,0.3,0.011920928955078125,0.01049041748046875,0.007867813110351562
mps-uncap,0.4,0.012636184692382812,0.010728836059570312,0.008344650268554688
