mode,load,0_efficientnet_b6-4,1_resnet50-4,2_vgg11-2
mps-uncap,0.8,108.85878086090084,28.385310173034632,12.912590503692627
mps-uncap,0.9,130.9011363983154,57.52159118652342,22.389869689941417
mps-uncap,1.0,543.2329368591311,250.0189614295959,72.63929367065428
mps-uncap,0.5,29.683485031127923,14.835543632507319,4.508614540100098
mps-uncap,0.6,35.00926494598379,16.425251960754405,5.221257209777826
mps-uncap,0.7,50.70046186447142,17.543458938598693,7.151203155517566
mps-uncap,0.1,19.635057449340792,6.63563251495361,1.5509891510009763
mps-uncap,0.2,23.64836692810059,8.822393417358416,1.8587017059326187
mps-uncap,0.3,28.086502552032428,11.817712783813478,2.4094843864440922
mps-uncap,0.4,25.669400691986084,12.736155986785889,2.9674530029296826
