mode,load,0_efficientnet_b6-4,1_resnet50-4,2_vgg11-2
mps-uncap,0.8,15.407085418701172,4.997491836547852,1.8186569213867188
mps-uncap,0.9,17.096757888793945,5.532264709472656,1.9998550415039062
mps-uncap,1.0,19.48237419128418,6.333351135253906,2.1708011627197266
mps-uncap,0.5,13.804197311401367,5.952358245849609,1.6623735427856445
mps-uncap,0.6,13.627052307128906,5.127072334289551,1.6951560974121094
mps-uncap,0.7,14.243125915527344,4.855632781982422,1.7361640930175781
mps-uncap,0.1,25.069475173950195,7.010459899902344,1.6291141510009766
mps-uncap,0.2,18.30768585205078,6.769657135009766,1.5938282012939453
mps-uncap,0.3,17.058372497558594,6.317138671875,1.6199350357055664
mps-uncap,0.4,14.814496040344238,6.437778472900391,1.6391277313232422
