mode,load,0_efficientnet_b6-4,1_resnet50-4,2_vgg11-2
mps-uncap,0.8,10.454654693603516,2.758026123046875,1.3360977172851562
mps-uncap,0.9,10.577201843261719,2.796173095703125,1.3344287872314453
mps-uncap,1.0,11.458873748779297,2.843141555786133,1.3439655303955078
mps-uncap,0.5,10.051250457763672,2.86102294921875,1.3377666473388672
mps-uncap,0.6,10.295629501342773,2.7816295623779297,1.3287067413330078
mps-uncap,0.7,10.216236114501953,2.8154850006103516,1.3430118560791016
mps-uncap,0.1,11.276006698608398,2.8700828552246094,1.3456344604492188
mps-uncap,0.2,10.794639587402344,2.8960704803466797,1.3363361358642578
mps-uncap,0.3,10.284423828125,2.8319358825683594,1.3420581817626953
mps-uncap,0.4,10.285377502441406,2.8836727142333984,1.3344287872314453
