mode,load,0_densenet161-4,1_mobilenet_v3_large-2,2_squeezenet1_0-8
mps-uncap,0.8,24.452924728393555,5.715370178222656,3.889322280883789
mps-uncap,0.9,29.923200607299805,9.491443634033203,6.241559982299805
mps-uncap,1.0,1233.3261966705322,11.579036712646484,25.597095489501953
mps-uncap,0.5,14.220237731933594,4.7386884689331055,2.551555633544922
mps-uncap,0.6,14.988899230957031,4.3487548828125,2.5751590728759766
mps-uncap,0.7,18.27859878540039,4.637479782104492,2.9736757278442383
mps-uncap,0.1,23.133397102355957,7.328033447265625,2.5458335876464844
mps-uncap,0.2,17.429590225219727,7.639765739440918,2.5069713592529297
mps-uncap,0.3,17.026782035827637,6.664514541625977,2.540111541748047
mps-uncap,0.4,15.83397388458252,5.463242530822754,2.655029296875
