mode,load,0_densenet161-4,1_mobilenet_v3_large-2,2_squeezenet1_0-8
mps-uncap,0.8,133.99457931518555,35.78996658325195,20.8587646484375
mps-uncap,0.9,189.40019607543945,79.77437973022461,69.19717788696289
mps-uncap,1.0,2132.162570953369,77.0406723022461,95.50309181213379
mps-uncap,0.5,40.82608222961426,24.451255798339844,14.150142669677734
mps-uncap,0.6,85.00504493713379,24.251699447631836,25.873899459838867
mps-uncap,0.7,132.7958106994629,23.79155158996582,22.533416748046875
mps-uncap,0.1,33.982276916503906,16.608238220214844,7.579803466796875
mps-uncap,0.2,33.87570381164551,22.77660369873047,6.850719451904297
mps-uncap,0.3,36.890506744384766,23.572206497192383,8.591890335083008
mps-uncap,0.4,39.20459747314453,26.632070541381836,9.918212890625
