mode,load,0_efficientnet_b5-32,1_squeezenet1_0-8,2_vgg16-8
mps-uncap,1.0,47.42145538330078,4.291772842407227,8.477210998535156
mig,1.0,62.41035461425781,5.086421966552734,19.44756507873535
