mode,load,0_densenet169-16,1_resnet18-16,2_vgg16-32
mps-uncap,0.8,242.30527877807617,98.85668754577637,154.2508602142334
mps-uncap,0.9,738.9752864837646,355.4105758666992,583.2877159118652
mps-uncap,1.0,3088.5257720947266,1213.301658630371,1559.264898300171
mps-uncap,0.5,119.10343170166016,70.55330276489258,92.22888946533203
mps-uncap,0.6,138.98110389709473,69.75293159484863,94.83599662780762
mps-uncap,0.7,186.47098541259766,68.07732582092285,223.50811958312988
mps-uncap,0.1,19.1497802734375,10.502338409423828,39.510250091552734
mps-uncap,0.2,19.199848175048828,15.240907669067383,37.587881088256836
mps-uncap,0.3,33.95581245422363,34.69538688659668,49.03149604797363
mps-uncap,0.4,49.3464469909668,42.79017448425293,70.38068771362305
