mode,load,0_densenet169-16,1_resnet18-16,2_vgg16-32
mps-uncap,0.8,55.819034576416016,14.424443244934082,33.49018096923828
mps-uncap,0.9,114.30132389068604,28.995513916015625,88.47415447235107
mps-uncap,1.0,942.6620006561279,413.24079036712646,810.283899307251
mps-uncap,0.5,24.024128913879395,3.4830570220947266,19.18792724609375
mps-uncap,0.6,28.859257698059082,6.950616836547852,21.181941032409668
mps-uncap,0.7,44.31009292602539,12.255191802978516,31.317472457885742
mps-uncap,0.1,24.010777473449707,3.205537796020508,17.47298240661621
mps-uncap,0.2,24.616241455078125,3.1636953353881836,17.504096031188965
mps-uncap,0.3,23.36740493774414,3.166794776916504,18.227338790893555
mps-uncap,0.4,21.541714668273926,3.3184289932250977,18.486976623535156
