mode,load,0_densenet169-16,1_resnet18-16,2_vgg16-32
mps-uncap,0.8,118.37625503540039,22.99952507019043,23.372888565063477
mps-uncap,0.9,123.88038635253906,23.361682891845703,23.778676986694336
mps-uncap,1.0,125.61893463134766,23.676156997680664,24.11484718322754
mps-uncap,0.5,99.88999366760254,22.705793380737305,22.80735969543457
mps-uncap,0.6,106.62293434143066,23.167133331298828,23.624897003173828
mps-uncap,0.7,105.49378395080566,22.96304702758789,23.42510223388672
mps-uncap,0.1,48.09975624084473,20.348787307739258,21.75450325012207
mps-uncap,0.2,60.56094169616699,21.601200103759766,21.615266799926758
mps-uncap,0.3,98.01149368286133,20.97487449645996,22.05657958984375
mps-uncap,0.4,101.00936889648438,22.28856086730957,22.68528938293457
