mode,load,0_vgg16-4,1_vgg16-4
mig,0.1,72.50925581520893,74.17044320824996
mig,0.2,147.82544682009072,150.26453988088576
mig,0.3,207.94936628202498,217.67144791273836
mig,0.4,288.0934685272411,288.94287965303664
mig,0.5,347.3995580618541,355.00169458772535
mig,0.6,425.08615708359065,430.1591955765953
mig,0.7,504.7853307935939,512.5399615973433
mig,0.8,566.1162710012554,590.0001198536165
mig,0.9,642.396310814173,603.8196928020559
mig,1.0,705.170189309046,600.0808862845042
