mode,load,0_vgg16-4,1_vgg16-4
mig,0.1,11.784076690673828,23.972034454345703
mig,0.2,24.523258209228516,23.25272560119629
mig,0.3,20.888566970825195,32.029151916503906
mig,0.4,21.738529205322266,41.06903076171875
mig,0.5,30.303478240966797,53.345680236816406
mig,0.6,31.418561935424805,75.16670227050781
mig,0.7,52.78778076171875,103.33847999572754
mig,0.8,62.48831748962402,245.99552154541016
mig,0.9,93.93978118896484,5330.718994140625
mig,1.0,237.43224143981934,10304.63171005249
