mode,load,0_squeezenet1_1-2,1_vgg16-4,2_vgg19-8
mps-uncap,0.8,12.738180160522463,21.988964080810554,32.00531005859374
mps-uncap,0.9,25.10244846343995,44.68958377838135,79.09684181213376
mps-uncap,1.0,152.70171165466311,258.8376998901368,238.15102577209475
mps-uncap,0.5,5.676746368408203,8.36644172668457,14.030933380126953
mps-uncap,0.6,6.609535217285155,10.773181915283203,16.809606552124023
mps-uncap,0.7,8.746576309204102,14.602136611938477,22.53360748291016
mps-uncap,0.1,3.0121803283691406,3.893661499023437,7.804369926452635
mps-uncap,0.2,3.3568859100341797,5.683183670043951,8.570718765258789
mps-uncap,0.3,4.235935211181641,6.867408752441406,10.80362796783447
mps-uncap,0.4,4.93154525756836,7.423019409179688,12.340974807739256
