mode,load,0_squeezenet1_1-2,1_vgg16-4,2_vgg19-8
mps-uncap,0.8,8.479595184326172,9.019136428833008,10.525941848754883
mps-uncap,0.9,7.951259613037109,9.131669998168945,10.628223419189453
mps-uncap,1.0,8.295059204101562,9.509563446044922,10.982990264892578
mps-uncap,0.5,7.1201324462890625,8.345842361450195,9.610891342163086
mps-uncap,0.6,7.963418960571289,8.426666259765625,9.725570678710938
mps-uncap,0.7,7.5511932373046875,10.184049606323242,10.008811950683594
mps-uncap,0.1,6.591320037841797,7.882356643676758,8.380413055419922
mps-uncap,0.2,6.558418273925781,7.864952087402344,8.892297744750977
mps-uncap,0.3,6.836414337158203,8.205652236938477,9.16433334350586
mps-uncap,0.4,7.175207138061523,8.21232795715332,9.466886520385742
