mode,load,0_squeezenet1_1-2,1_vgg16-4,2_vgg19-8
mps-uncap,0.8,52.76632308959961,90.74091911315918,114.01104927062988
mps-uncap,0.9,91.83955192565918,125.41818618774414,217.61775016784668
mps-uncap,1.0,223.0088710784912,477.2028923034668,439.5864009857178
mps-uncap,0.5,16.083955764770508,28.432369232177734,35.86697578430176
mps-uncap,0.6,24.71637725830078,29.281139373779297,47.777652740478516
mps-uncap,0.7,32.171010971069336,51.31888389587402,62.703609466552734
mps-uncap,0.1,6.643533706665039,9.372234344482422,13.60630989074707
mps-uncap,0.2,9.790420532226562,14.937639236450195,19.434213638305664
mps-uncap,0.3,12.438297271728516,22.181987762451172,25.912761688232422
mps-uncap,0.4,17.364978790283203,20.821332931518555,30.91740608215332
