mode,load,0_squeezenet1_1-2,1_vgg16-4,2_vgg19-8
mps-uncap,0.8,45.88961601257324,83.03022384643555,104.95758056640625
mps-uncap,0.9,84.60402488708496,117.59757995605469,208.10794830322266
mps-uncap,1.0,216.9039249420166,469.5248603820801,430.2339553833008
mps-uncap,0.5,10.246992111206055,21.692991256713867,26.256084442138672
mps-uncap,0.6,20.106792449951172,23.696422576904297,40.24171829223633
mps-uncap,0.7,28.045654296875,43.61701011657715,53.295135498046875
mps-uncap,0.1,4.232883453369141,4.126071929931641,5.709648132324219
mps-uncap,0.2,6.751298904418945,7.891416549682617,11.308431625366211
mps-uncap,0.3,8.04448127746582,19.29497718811035,19.76466178894043
mps-uncap,0.4,12.41445541381836,17.80557632446289,24.7039794921875
