mode,load,0_squeezenet1_1-2,1_vgg16-4,2_vgg19-8
mps-uncap,0.8,0.9641647338867188,2.8955936431884766,5.9642791748046875
mps-uncap,0.9,0.9367465972900391,2.8820037841796875,6.00743293762207
mps-uncap,1.0,0.9961128234863281,2.9265880584716797,5.994081497192383
mps-uncap,0.5,0.9908676147460938,2.895355224609375,5.968809127807617
mps-uncap,0.6,0.9815692901611328,2.8977394104003906,5.943536758422852
mps-uncap,0.7,0.995635986328125,2.8769969940185547,5.9642791748046875
mps-uncap,0.1,0.9760856628417969,2.877473831176758,5.9528350830078125
mps-uncap,0.2,0.9570121765136719,2.874135971069336,5.927562713623047
mps-uncap,0.3,0.9813308715820312,2.872943878173828,5.923271179199219
mps-uncap,0.4,0.9701251983642578,2.871274948120117,5.950689315795898
