mode,load,0_densenet161-8,1_densenet169-4,2_efficientnet_b6-8
mps-uncap,0.8,111.26359939575198,138.12458515167194,156.147975921631
mps-uncap,0.9,226.3782382011414,166.96829795837394,285.15789747238193
mps-uncap,1.0,502.5656700134278,397.2710132598873,1161.2688374519346
mps-uncap,0.5,45.82480907440185,40.952148437500014,53.43434810638426
mps-uncap,0.6,58.105163574218736,44.541301727294915,65.04208564758291
mps-uncap,0.7,89.90463256835938,62.84282207489022,82.23164081573486
mps-uncap,0.1,39.68594312667833,43.34727287292482,46.20596885681152
mps-uncap,0.2,43.675363063812256,44.46005821228029,46.17698192596443
mps-uncap,0.3,45.27394771575929,43.55982303619384,39.66669559478761
mps-uncap,0.4,49.61866855621336,42.3963737487793,46.20759487152095
