mode,load,0_densenet161-8,1_densenet169-4,2_efficientnet_b6-8
mps-uncap,0.8,10.624170303344727,9.775161743164062,11.478900909423828
mps-uncap,0.9,10.594844818115234,9.807109832763672,11.482477188110352
mps-uncap,1.0,12.834787368774414,9.771108627319336,11.607646942138672
mps-uncap,0.5,10.622978210449219,9.848356246948242,11.434555053710938
mps-uncap,0.6,10.619640350341797,9.847164154052734,11.506319046020508
mps-uncap,0.7,10.553598403930664,9.850502014160156,11.519908905029297
mps-uncap,0.1,10.590553283691406,9.888410568237305,11.482715606689453
mps-uncap,0.2,10.56218147277832,9.922504425048828,11.476516723632812
mps-uncap,0.3,10.641098022460938,9.962320327758789,11.536121368408203
mps-uncap,0.4,10.631322860717773,9.751558303833008,11.443376541137695
