mode,load,0_resnet101-2,1_resnet50-2,2_squeezenet1_0-2
mps-uncap,0.6,13.346314430236816,6.409883499145508,2.599000930786133
mig,0.6,12.883901596069336,7.306337356567383,2.5544166564941406
mps-uncap,0.7,15.962600708007812,8.039712905883789,3.450632095336914
mig,0.7,16.13771915435791,9.041786193847656,2.9958486557006836
mps-uncap,0.8,22.560477256774902,10.077595710754395,4.016995429992676
mig,0.8,20.334362983703613,11.54470443725586,4.217863082885742
mps-uncap,0.9,42.6328182220459,16.76774024963379,8.603811264038086
mig,0.9,34.08217430114746,21.591663360595703,6.307840347290039
mps-uncap,1.0,550.661563873291,43.808698654174805,1911.19384765625
mig,1.0,517.15087890625,803.9171695709229,41.732192039489746
mps-uncap,1.1,4810.466051101685,3194.9050426483154,5832.072973251343
mig,1.1,4401.6841650009155,3304.035186767578,2982.165217399597
mps-uncap,1.2,9135.82706451416,5970.900297164917,9180.233001708984
mig,1.2,6350.504755973816,7654.379367828369,6669.140577316284
mps-uncap,1.3,11969.337582588196,10294.674634933472,10556.060791015625
mig,1.3,9056.886196136475,9674.002647399902,10181.007623672485
