mode,load,0_squeezenet1_1-8,1_squeezenet1_1-8,2_squeezenet1_1-8,3_squeezenet1_1-8
mig,0.1,4.083395004272461,4.0950775146484375,4.059314727783203,6.389141082763672
mig,0.2,4.020929336547852,3.998279571533203,4.007577896118164,6.425380706787109
mig,0.3,3.8619041442871094,3.8275718688964844,3.8411617279052734,6.431818008422852
mig,0.4,3.3397674560546875,3.4439563751220703,3.455042839050293,6.30033016204834
mig,0.5,3.104686737060547,3.1311511993408203,3.13723087310791,5.84256649017334
mig,0.6,3.1044483184814453,3.128528594970703,3.1385421752929688,5.83195686340332
mig,0.7,3.1011104583740234,3.1282901763916016,3.1282901763916016,5.832672119140625
mig,0.8,3.1011104583740234,3.135204315185547,3.128528594970703,5.825519561767578
mig,0.9,3.103494644165039,3.1261444091796875,3.1321048736572266,5.824565887451172
mig,1.0,3.103017807006836,3.126382827758789,3.1249523162841797,5.820751190185547
