mode,load,0_squeezenet1_1-8,1_squeezenet1_1-8,2_squeezenet1_1-8,3_squeezenet1_1-8
mig,0.1,7.086753845214844,8.028507232666016,6.766319274902344,8.168458938598633
mig,0.2,16.170263290405273,14.684200286865234,16.563892364501953,8.3465576171875
mig,0.3,16.19577407836914,6.571769714355469,12.59613037109375,17.719268798828125
mig,0.4,15.504598617553711,7.06791877746582,15.062332153320312,18.06926727294922
mig,0.5,17.638444900512695,18.182039260864258,15.131711959838867,14.096498489379883
mig,0.6,18.444061279296875,16.32833480834961,18.38517189025879,17.458677291870117
mig,0.7,10.398626327514648,11.020660400390625,7.51948356628418,14.076709747314453
mig,0.8,8.101940155029297,7.73167610168457,10.623455047607422,14.544010162353516
mig,0.9,14.138221740722656,14.45150375366211,14.859199523925781,13.78321647644043
mig,1.0,11.978864669799805,14.946699142456055,14.301061630249023,17.064809799194336
