mode,load,0_squeezenet1_1-8,1_squeezenet1_1-8,2_squeezenet1_1-8,3_squeezenet1_1-8
mig,0.1,14.90330696105957,13.349533081054688,14.905214309692383,19.82593536376953
mig,0.2,19.006729125976562,16.838788986206055,18.576860427856445,27.962446212768555
mig,0.3,24.35016632080078,23.624897003173828,21.348953247070312,24.6884822845459
mig,0.4,30.379772186279297,31.30650520324707,27.834653854370117,38.233280181884766
mig,0.5,32.7150821685791,29.262304306030273,39.544105529785156,50.58002471923828
mig,0.6,54.85200881958008,35.06827354431152,44.07095909118652,71.85816764831543
mig,0.7,66.3447380065918,45.48215866088867,49.17621612548828,103.5912036895752
mig,0.8,55.42254447937012,59.102773666381836,77.76546478271484,124.45950508117676
mig,0.9,195.69706916809082,138.63730430603027,164.05272483825684,337.64171600341797
mig,1.0,3895.54762840271,3649.1127014160156,3615.065813064575,4639.553546905518
