mode,load,0_squeezenet1_1-8,1_squeezenet1_1-8,2_squeezenet1_1-8,3_squeezenet1_1-8
mig,0.1,9.07408714294434,8.668346405029299,9.14117336273194,13.129601478576642
mig,0.2,11.006669998168944,11.105184555053707,10.914278030395508,17.289714813232443
mig,0.3,14.329080581665057,13.871526718139632,14.204812049865728,19.074869155883786
mig,0.4,15.21309852600094,14.794569015502919,15.08998394012455,24.167804718017614
mig,0.5,20.810461044311502,18.022041320800717,18.70892524719229,34.510483741760304
mig,0.6,28.17329406738277,24.343552589416504,26.821398735046383,35.610580444335945
mig,0.7,40.893995761871295,31.768083572387695,31.39417409896851,63.761234283447266
mig,0.8,39.62699890136713,44.68814373016356,58.02865505218502,90.93705415725705
mig,0.9,174.60457563400269,108.64826202392582,137.78076171874991,304.56247091293324
mig,1.0,3872.900366783142,3603.824670314789,3562.0006847381587,4517.503781318665
