mode,load,0_densenet161-2,1_densenet161-2
mig,0.1,26.43837690353394,26.118621826171875
mig,0.2,23.646736145019528,24.291667938232422
mig,0.3,18.365426063537598,18.325967788696293
mig,0.4,17.29012489318848,17.824947834014893
mig,0.5,15.868566036224365,16.482548713684082
mig,0.6,12.516348361968992,12.833242416381838
mig,0.7,12.164514064788818,12.058792114257816
mig,0.8,11.75068616867065,11.791615486145018
mig,0.9,11.1989426612854,11.704216003417967
mig,1.0,10.33642292022705,10.45158863067627
