mode,load,0_densenet161-2,1_densenet161-2
mig,0.1,40.52892446517947,41.864840984344475
mig,0.2,41.948747634887674,38.716163635253906
mig,0.3,37.47969627380371,39.142723083496094
mig,0.4,43.30975055694585,36.3689661026001
mig,0.5,41.678624153137214,49.60473299026493
mig,0.6,59.038269519805894,52.59684562683107
mig,0.7,83.80226612091066,71.19630813598637
mig,0.8,113.92257213592498,104.69011783599852
mig,0.9,207.7939224243164,241.24421119689939
mig,1.0,755.3168058395386,2070.0209522247314
