mode,load,0_densenet201-8,1_densenet201-8,2_densenet201-8,3_densenet201-8
mig,0.1,0.016450881958007812,0.013589859008789062,0.020265579223632812,0.015497207641601562
mig,0.2,0.013113021850585938,0.012874603271484375,0.012636184692382812,0.0171661376953125
mig,0.3,0.0133514404296875,0.01239776611328125,0.0133514404296875,0.016927719116210938
mig,0.4,0.013589859008789062,0.012636184692382812,0.011920928955078125,0.014066696166992188
mig,0.5,0.013589859008789062,0.011682510375976562,0.013828277587890625,0.014543533325195312
mig,0.6,0.012874603271484375,0.013113021850585938,0.012636184692382812,0.01430511474609375
mig,0.7,0.012636184692382812,0.012874603271484375,0.012874603271484375,0.014781951904296875
mig,0.8,0.012636184692382812,0.010728836059570312,0.01430511474609375,0.015735626220703125
mig,0.9,0.011444091796875,0.011205673217773438,0.013113021850585938,0.014781951904296875
mig,1.0,0.013113021850585938,0.018596649169921875,0.022649765014648438,0.016689300537109375
