mode,load,0_densenet201-8,1_densenet201-8,2_densenet201-8,3_densenet201-8
mig,0.1,30.919208526611307,28.747174739837646,28.250141143798828,42.21318244934082
mig,0.2,28.73866319656372,28.496539592742923,28.5997200012207,42.244389057159424
mig,0.3,22.911596298217773,23.118271827697754,23.0783748626709,42.20998764038086
mig,0.4,22.843551635742188,23.09920072555542,23.051249980926514,42.20400333404541
mig,0.5,22.854914665222168,23.110792636871338,23.067407608032227,42.186737060546875
mig,0.6,22.834646701812744,23.094735145568848,23.029627799987793,42.19226121902466
mig,0.7,22.838566303253174,23.102970123291016,23.04875373840332,42.1687912940979
mig,0.8,22.853565216064453,23.10762882232666,23.01358938217163,42.20892906188965
mig,0.9,22.84696340560913,23.07945489883423,23.0233097076416,42.1573543548584
mig,1.0,22.859740257263184,23.08013677597046,23.02361488342285,42.146432399749756
