mode,load,0_densenet201-8,1_densenet201-8,2_densenet201-8,3_densenet201-8
mig,0.1,22.910356521606445,23.140907287597656,23.097634315490723,42.18459129333496
mig,0.2,22.846341133117676,23.085355758666992,23.02384376525879,42.211294174194336
mig,0.3,22.84097671508789,23.075103759765625,23.014068603515625,42.17219352722168
mig,0.4,22.844791412353516,23.085474967956543,23.030757904052734,42.17696189880371
mig,0.5,22.9952335357666,24.775147438049316,23.113489151000977,42.24872589111328
mig,0.6,31.21030330657959,32.73141384124756,30.47311305999756,52.82723903656006
mig,0.7,37.52624988555908,40.34984111785889,39.601802825927734,69.55552101135254
mig,0.8,60.08291244506836,50.35102367401123,54.505228996276855,89.2021656036377
mig,0.9,81.51769638061523,98.61338138580322,100.46148300170898,235.30030250549316
mig,1.0,393.81611347198486,565.0508403778076,1195.8248615264893,882.1772336959839
